"","Id","10th","25th","75th","90th","Mean","Prob_Smooth"
"20328",397652,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0745098039215686,0.0406666666666667,0.503039
"20332",397717,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0200862745098039,0.6589
"20334",397740,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0862745098039216,0.0399780392156863,0.455903
"20335",397741,0.00392156862745098,0.00784313725490196,0.0284313725490196,0.0509803921568627,0.0293411764705882,0.354624
"20337",397778,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0788235294117643,0.0442933333333333,0.192799
"20338",397811,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0627450980392157,0.0357082352941176,0.602299
"20339",397832,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0315858823529412,0.629098
"20340",397834,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0248988235294118,0.809
"20343",397854,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0278949019607843,0.321506
"20344",397871,0.00392156862745098,0.00686274509803922,0.0392156862745098,0.117647058823529,0.0478572549019608,0.779117
"20354",398012,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.101960784313725,0.041523137254902,0.063776
"20355",398025,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.0784313725490196,0.0471325490196078,0.223871
"20358",398042,0.00784313725490196,0.0117647058823529,0.0470588235294118,0.0941176470588235,0.0463325490196078,0.57232
"20360",398073,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0374054901960784,0.428232
"20362",398091,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0272407843137255,0.725643
"20363",398126,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0901960784313725,0.0481396078431373,0.835258
"20365",398134,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0392156862745098,0.0230290196078431,0.168942
"20367",398149,0.00784313725490196,0.0117647058823529,0.0313725490196078,0.0588235294117647,0.0333113725490196,0.612
"20368",398159,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0313647058823529,0.016459
"20370",398183,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0784313725490196,0.0412203921568627,0.07277
"20371",398188,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0268156862745098,0.811
"20373",398217,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0322980392156863,0.163584
"20374",398231,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0330039215686274,0.385174
"20375",398241,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0238258823529412,0.530008
"20376",398245,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0333254901960784,0.838955
"20378",398262,0.00392156862745098,0.0117647058823529,0.0627450980392157,0.125490196078431,0.0549145098039216,0.823632
"20379",398267,0.0117647058823529,0.0196078431372549,0.137254901960784,0.227450980392157,0.0945694117647059,0.130321
"20380",398277,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0272219607843137,0.743002
"20383",398317,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0627450980392157,0.0374541176470588,0.026
"20385",398355,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.109803921568627,0.0490635294117647,0.688359
"20386",398366,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0631372549019604,0.0393207843137255,0.532496
"20388",398397,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0470588235294118,0.0316501960784314,0.704996
"20389",398398,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0418556862745098,0.093834
"20390",398427,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0592156862745094,0.0336298039215686,0.771859
"20394",398462,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0243592156862745,0.677711
"20395",398485,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.038721568627451,0.641556
"20396",398512,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0269741176470588,0.039914
"20397",398527,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0372501960784314,0.10324
"20398",398531,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0666666666666667,0.0345207843137255,0.347076
"20399",398541,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0312847058823529,0.820363
"20400",398552,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0467717647058824,0.589885
"20402",398566,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0384894117647059,0.523904
"20403",398567,0.00784313725490196,0.0156862745098039,0.0588235294117647,0.125882352941176,0.0612517647058824,0.773061
"20404",398590,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0901960784313725,0.043276862745098,0.387926
"20406",398622,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.117647058823529,0.0530133333333333,0.305009
"20407",398647,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.149019607843137,0.0578243137254902,0.791696
"20408",398656,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0392156862745098,0.025438431372549,0.297722
"20409",398659,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.029443137254902,0.009736
"20410",398661,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0330164705882353,0.419579
"20412",398725,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0244219607843137,0.771248
"20413",398740,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.0233066666666667,0.667
"20414",398750,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0298133333333333,0.061326
"20416",398772,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0984313725490192,0.0522054901960784,0.617493
"20422",398836,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0353176470588235,0.165336
"20425",398865,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0784313725490196,0.0406447058823529,0.68378
"20427",398883,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0901960784313725,0.0533066666666667,0.55502
"20429",398890,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0941176470588235,0.0491827450980392,0.448249
"20433",398925,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0309254901960784,0.312177
"20435",398944,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0295764705882353,0.430648
"20436",398953,0.00784313725490196,0.0156862745098039,0.0549019607843137,0.133333333333333,0.0612439215686275,0.224032
"20437",398956,0,0.00392156862745098,0.0235294117647059,0.0627450980392157,0.0327027450980392,0.021339
"20438",398957,0.0117647058823529,0.0235294117647059,0.0666666666666667,0.14156862745098,0.0697678431372549,0.930988
"20441",399018,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0261113725490196,0.183415
"20443",399068,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0470588235294118,0.0286494117647059,0.278
"20444",399075,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0862745098039216,0.0422290196078431,0.796429
"20446",399118,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0239701960784314,0.432696
"20449",399166,0,0.00392156862745098,0.0274509803921569,0.0588235294117647,0.029438431372549,0.755804
"20453",399236,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0252219607843137,0.209395
"20455",399260,0.0117647058823529,0.0235294117647059,0.113725490196078,0.219607843137255,0.0863749019607843,0.773
"20456",399269,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0470588235294118,0.0270650980392157,0.162742
"20457",399290,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0945098039215683,0.049918431372549,0.150031
"20459",399301,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0588235294117647,0.0346619607843137,0.174039
"20462",399328,0,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.02176,0.21132
"20463",399334,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0255247058823529,0.120819
"20465",399361,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.0198007843137255,0.022452
"20468",399407,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0406729411764706,0.67685
"20469",399425,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0276454901960784,0.415176
"20471",399453,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0273945098039216,0.10953
"20473",399489,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0588235294117647,0.0340188235294118,0.033248
"20474",399490,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0302070588235294,0.821351
"20475",399510,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0357490196078431,0.082419
"20480",399538,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0373223529411765,0.325579
"20481",399539,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.121960784313725,0.049038431372549,0.682243
"20483",399551,0.0117647058823529,0.0196078431372549,0.0588235294117647,0.125490196078431,0.0581976470588235,0.867416
"20484",399585,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0234039215686275,0.129065
"20486",399623,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.129411764705882,0.0550996078431373,0.316067
"20487",399660,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0348627450980392,0.167325
"20490",399705,0.00784313725490196,0.0156862745098039,0.0588235294117647,0.133725490196078,0.0620439215686275,0.98047
"20491",399719,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.0406462745098039,0.839486
"20492",399726,0.00392156862745098,0.00784313725490196,0.0284313725490196,0.0666666666666667,0.0344658823529412,0.365741
"20494",399737,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.113725490196078,0.0458258823529412,0.562651
"20499",399831,0.00392156862745098,0.0117647058823529,0.105882352941176,0.203921568627451,0.0774023529411765,0.40516
"20500",399852,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.038563137254902,0.243773
"20501",399860,0.00784313725490196,0.0117647058823529,0.0392156862745098,0.0627450980392157,0.0368235294117647,0.966819
"20505",399912,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0901960784313725,0.0385254901960784,0.839487
"20506",399925,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.152941176470588,0.0509803921568627,0.612588
"20510",399971,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0337129411764706,0.56482
"20511",399978,0.00392156862745098,0.0117647058823529,0.0588235294117647,0.156862745098039,0.0617458823529412,0.939
"20512",399985,0.0235294117647059,0.0470588235294118,0.113725490196078,0.219607843137255,0.106588235294118,0.675992
"20514",400015,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0380737254901961,0.793138
"20518",400060,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.039123137254902,0.511339
"20521",400130,0.00392156862745098,0.0117647058823529,0.0549019607843137,0.109803921568627,0.0527294117647059,0.887
"20522",400139,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0705882352941176,0.0393286274509804,0.598021
"20524",400167,0,0.00392156862745098,0.0313725490196078,0.0945098039215683,0.043601568627451,0.577478
"20525",400187,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0375701960784314,0.692762
"20527",400239,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0901960784313725,0.0438180392156863,0.79
"20528",400262,0,0.00392156862745098,0.0156862745098039,0.0235294117647059,0.0153835294117647,0
"20531",400300,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.101960784313725,0.0415545098039216,0.404205
"20532",400309,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0421050980392157,0.757
"20536",400335,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0862745098039216,0.0427701960784314,0.342552
"20545",400447,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0627450980392157,0.0349113725490196,0.369587
"20546",400482,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.133333333333333,0.04968,0.81388
"20548",400534,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0280517647058824,0.463642
"20557",400649,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0235780392156863,0.496883
"20558",400652,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0312627450980392,0.606249
"20559",400661,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0788235294117643,0.0429286274509804,0.835836
"20560",400668,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0292737254901961,0.281465
"20562",400681,0,0.00392156862745098,0.0196078431372549,0.0627450980392157,0.0349364705882353,0
"20565",400721,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.036558431372549,0.789855
"20566",400737,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0980392156862745,0.0439639215686275,0.51714
"20567",400739,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0254196078431373,0.751549
"20570",400786,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0334635294117647,0.189926
"20571",400790,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0272596078431373,0.052018
"20572",400796,0.00392156862745098,0.00784313725490196,0.0470588235294118,0.133725490196078,0.0550305882352941,0.120369
"20574",400819,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0291749019607843,0.102662
"20575",400820,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0306619607843137,0.195798
"20577",400836,0.00784313725490196,0.0196078431372549,0.0901960784313725,0.2,0.0778243137254902,0.744
"20578",400844,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.109803921568627,0.0449929411764706,0.843029
"20580",400882,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0745098039215686,0.0411686274509804,0.406085
"20581",400890,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0705882352941176,0.0395937254901961,0.294759
"20582",400898,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0862745098039216,0.0460988235294118,0.105074
"20583",400909,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0365239215686275,0.008523
"20584",400914,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0862745098039216,0.0406776470588235,0.382993
